unit_code,School_Name,Lea_Name,County,Year,Index Rate,Violent Rate,Property Rate,Murder Rate,Rape Rate,Robbery Rate,Assault Rate,Burglary Rate,Larceny Rate,MVT Rate,Arson Rate
920393,Dillard Drive Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920394,Dillard Drive Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920396,Douglas Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920398,Durant Road Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920399,Durant Road Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920400,Reedy Creek Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920402,East Cary Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920356,Carnage Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920352,Bugg Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920348,Needham Broughton High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920344,Brooks Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920302,River Bend Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920304,Adams Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920306,Herbert Akins Rd Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920307,Alston Ridge Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920308,Apex Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920312,Apex Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920316,Apex High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920318,Athens Drive High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920320,Aversboro Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920403,East Garner Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920324,Longview,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920325,Banks Road Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920326,Baileywick Road Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920327,Ballentine Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920328,Baucom Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920329,Barwell Road Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920334,Brassfield Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920336,"Brentwood Elementary, Raleigh",Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920340,Briarcliff Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920342,"Brier Creek Elementary, Raleigh",Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920492,Martin Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920404,East Garner Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920390,Davis Drive Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920410,East Wake Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920453,Jones Dairy Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920454,Heritage Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920455,Holly Springs High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920456,Joyner Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920457,Holly Grove Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920458,Holly Grove Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920460,Kingswood Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920408,East Millbrook Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920466,Knightdale High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920452,Jeffreys Grove Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920467,Laurel Park Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920469,Leesville Road Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920470,Lead Mine Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920471,Leesville Road Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920472,Ligon Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920473,Leesville Road High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920474,Lake Myra Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920476,"Lincoln Heights Elementary, Fuquay-Varina",Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920480,Lockhart Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920484,Lufkin Road Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920468,Lacy Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920451,Harris Creek Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920464,Knightdale Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920449,Holly Ridge Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920412,Enloe High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920413,Forestville Road Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920415,Fox Road Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920416,Fuller Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920417,Forest Pines Drive Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920450,Holly Ridge Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920424,Fuquay-Varina Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920428,Fuquay-Varina High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920436,Garner High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920438,River Oaks Middle,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920420,Fuquay-Varina Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920446,Hodge Road Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920448,"Hunter Elementary, Raleigh",Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920447,Holly Springs Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920439,Green Hope Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920440,Green Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920441,Green Hope High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920442,Hilburn Drive Academy,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920443,Highcroft Elementary,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920444,"Heritage Middle, Wake Forest",Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
920445,Heritage High,Wake County Schools,Wake County,2015,"2,236.5",246.5,"1,990.0",2.8,13.8,79.5,150.4,381.8,"1,509.6",98.5,7.3
930LEA,,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
930700,Warren New Tech High,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
930360,Warren Early College High,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
930354,Warren County Middle,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
930352,Warren County High,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
930348,Vaughan Elementary,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
930344,South Warren Elementary,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
930340,Northside K-8,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
930330,Mariam Boyd Elementary,Warren County Schools,Warren County,2015,"1,591.6",170.0,"1,421.7",5.2,10.3,15.5,139.1,623.3,710.8,87.6,5.2
940306,Creswell Elementary,Washington County Schools,Washington County,2015,"4,403.9",617.6,"3,786.3",26.9,80.6,107.4,402.8,698.2,"3,007.5",80.6,
940316,Plymouth High,Washington County Schools,Washington County,2015,"4,403.9",617.6,"3,786.3",26.9,80.6,107.4,402.8,698.2,"3,007.5",80.6,
940328,Washington County Union,Washington County Schools,Washington County,2015,"4,403.9",617.6,"3,786.3",26.9,80.6,107.4,402.8,698.2,"3,007.5",80.6,
940LEA,,Washington County Schools,Washington County,2015,"4,403.9",617.6,"3,786.3",26.9,80.6,107.4,402.8,698.2,"3,007.5",80.6,
940314,Pines Elementary,Washington County Schools,Washington County,2015,"4,403.9",617.6,"3,786.3",26.9,80.6,107.4,402.8,698.2,"3,007.5",80.6,
940308,Creswell High,Washington County Schools,Washington County,2015,"4,403.9",617.6,"3,786.3",26.9,80.6,107.4,402.8,698.2,"3,007.5",80.6,
950336,Watauga High,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950320,Green Valley Elementary,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950324,Mabel Elementary,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950328,Parkway Elementary,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950332,Valle Crucis Elementary,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950LEA,,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950316,Cove Creek Elementary,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950322,Hardin Park Elementary,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950308,"Bethel Elementary, Sugar Grove",Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
950312,Blowing Rock Elementary,Watauga County Schools,Watauga County,2015,"1,541.2",97.0,"1,444.2",3.8,19.0,3.8,70.4,239.7,"1,153.1",51.4,1.9
960348,Mount Olive Middle,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960360,Norwayne Middle,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960370,Rosewood Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960374,Rosewood Middle,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960376,School Street Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960380,Southern Wayne High,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960382,Spring Creek Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960386,Spring Creek High,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960388,Tommy's Road Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960390,North Drive Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960450,"Northeast Elementary, Pikeville",Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960454,"Northwest Elementary, Pikeville",Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960488,Wayne Middle / High Academy,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960490,Wayne Early / Middle College High,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960700,Wayne School of Engineering,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960LEA,,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960344,Meadow Lane Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960340,Greenwood Middle,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960372,Rosewood High,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960335,Goldsboro High,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960336,Grantham,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960312,"Brogden Middle, Dudley",Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960314,Brogden Primary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960316,"Carver Elementary, Mount Olive",Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960324,Charles B Aycock High,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960326,Dillard Middle,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960318,Carver Heights Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960330,Eastern Wayne High,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960331,Eastern Wayne Middle,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960332,Edgewood Cmty Developmental,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960334,Fremont STARS Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
960329,Eastern Wayne Elementary,Wayne County Public Schools,Wayne County Public,,,,,,,,,,,,
422315,Weldon STEM High School Career Academies,Weldon City Schools,Weldon City,,,,,,,,,,,,
422310,Roanoke Valley Early College,Weldon City Schools,Weldon City,,,,,,,,,,,,
422318,Weldon Middle,Weldon City Schools,Weldon City,,,,,,,,,,,,
422LEA,,Weldon City Schools,Weldon City,,,,,,,,,,,,
422314,Weldon Elementary Global Academy,Weldon City Schools,Weldon City,,,,,,,,,,,,
241304,"Central Middle, Whiteville",Whiteville City Schools,Whiteville City,,,,,,,,,,,,
241316,Whiteville High,Whiteville City Schools,Whiteville City,,,,,,,,,,,,
241312,North Whiteville Academy,Whiteville City Schools,Whiteville City,,,,,,,,,,,,
241320,Whiteville Primary,Whiteville City Schools,Whiteville City,,,,,,,,,,,,
241LEA,,Whiteville City Schools,Whiteville City,,,,,,,,,,,,
241308,Edgewood Elementary,Whiteville City Schools,Whiteville City,,,,,,,,,,,,
970LEA,,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970393,Wilkes Early College High,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970392,Wilkesboro Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970390,Wilkes Central High,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970389,West Wilkes Middle,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970368,Roaring River Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970376,Traphill Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970370,Ronda-Clingman Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970360,North Wilkesboro Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970388,West Wilkes High,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970356,North Wilkes High,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970358,North Wilkes Middle,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970310,C B Eller Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970312,C C Wright Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970315,Central Wilkes Middle,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970320,East Wilkes High,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970308,Boomer-Ferguson Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
970337,Millers Creek Elementary,Wilkes County Schools,Wilkes County,2015,"2,002.8",181.9,"1,820.9",5.7,14.3,14.3,147.6,522.9,"1,220.6",77.4,20.1
